brand,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
Lenovo,26490000.0,0,1,Ultra 7 155H,Intel,32.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,14,FHD
MSI,26490000.0,0,1,Ryzen 7 8845HS,Ryzen,16.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB GDDR6,GeForce,15.6,FHD
Asus,26890000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
Asus,26890000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,16.0,FHD
HP,26990000.0,0,1,AMD Ryzen 5,AMD,32.0,,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,16.1,FHD
HP,26990000.0,0,1,AMD Ryzen 5,AMD,32.0,DDR5,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,16.1,FHD
Asus,26990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Gaming,27290000.0,0,1,i7-13620H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 4060 8 GB GDDR6,GeForce,16,FHD
Acer,27490000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,16.0,FHD
Dell,27490000.0,0,1,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14,FHD
Asus,27990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
Acer,27990000.0,0,1,AMD Ryzen 5,AMD,8.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.0,FHD
MSI,27990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
MSI,27990000.0,0,1,Intel Core Ultra 7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
MSI,27990000.0,0,1,AMD Ryzen 7 8840HS,AMD,16.0,DDR5,SSD,512GB,GeForce RTX 4060 8GB GDDR6,GeForce,15.6,FHD
HP,27990000.0,0,1,Intel Core i7-13700H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 3050,GeForce,16.1,FHD
MSI,27990000.0,0,1,i7-13620H,Intel,16.0,DDR5,SSD,1TB,GeForce RTX 4060 8GB,GeForce,15.6,FHD
HP,28490000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5,SSD,1TB,Intel Graphics,Intel,14.0,FHD
HP,28490000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5,SSD,1TB,Intel Graphics,Intel,14.0,FHD
Lenovo,28890000.0,0,1,AMD Ryzen 7,AMD,24.0,,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
Asus,28890000.0,0,1,Ryzen 7 7735HS,Ryzen,16.0,DDR5,SSD,1TB,GeForce RTX 4060 8GB GDDR6,GeForce,15.6 FHD IPS 144Hz 100% sRGB,
Lenovo,28990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
Lenovo,28990000.0,0,1,Ultra 7 155H,Intel,32.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14,FHD
Lenovo,29490000.0,0,1,Ultra 7 155H,Intel,32.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,14,FHD
Asus,29490000.0,0,1,i5-13450HX,Intel,8.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB,GeForce,16,FHD
Lenovo,29990000.0,0,1,Intel Core Ultra 5,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,FHD
Asus,29990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
HP,29990000.0,0,1,i7-13620H,Intel,8.0,DDR4,SSD,512GB,GeForce RTX 3050,GeForce,15.6,FHD
HP,30490000.0,0,1,AMD Ryzen 5,AMD,32.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.1,FHD
HP,30490000.0,0,1,AMD Ryzen 5,AMD,32.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.1,FHD
Asus,30990000.0,0,1,Ultra 7 155H,Intel,32.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,14,FHD
Acer,31490000.0,0,1,AMD Ryzen 9,AMD,8.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
MSI,31490000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,1TB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.0,FHD
Dell,31490000.0,0,1,Intel Core 7,Intel,16.0,DDR5,SSD,1TB,NVIDIA MX570A 2GB GDDR6,NVIDIA,16.0,FHD
HP,31990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5,SSD,1TB,,,14.0,FHD
HP,31990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5,SSD,1TB,Intel Graphics,Intel,14.0,FHD
Lenovo,31990000.0,0,1,Intel Core i7,Intel,24.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
HP,32490000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5,SSD,512GB,Intel Graphics,Intel,14.0,FHD
HP,32490000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5,SSD,512GB,Intel Graphics,Intel,14.0,FHD
MSI,32490000.0,0,1,Intel Core Ultra 7,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,14.0,FHD
HP,32590000.0,0,1,AMD Ryzen 7,AMD,32.0,LPDDR5,SSD,1TB,AMD Radeon Graphics,AMD,14.0,FHD
Acer,32990000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
Asus,32990000.0,0,1,Qualcomm Snapdragon X Elite,Qualcomm,32.0,LPDDR5X,SSD,1TB,SD X Adreno,SD,15.6,FHD
Asus,32990000.0,0,1,Qualcomm Snapdragon X Elite,Qualcomm,32.0,LPDDR5X,SSD,1TB,SD X Adreno,SD,15.6,FHD
HP,33990000.0,0,1,AMD Ryzen 5,AMD,32.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.1,FHD
LG,34990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Lenovo,34990000.0,0,1,Intel Core i7,Intel,24.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
Acer,34990000.0,0,1,i5-13500HX,Intel,8.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB,GeForce,16,FHD
MSI,35290000.0,0,1,i7-14700HX,Intel,16.0,DDR5,SSD,1TB,GeForce RTX 4060 8GB GDDR6,GeForce,16” QHD+ IPS 240Hz 100% DCI-P3,
Lenovo,36490000.0,0,1,Intel Core Ultra 5,Intel,32.0,DDR5,SSD,1TB,Intel Graphics,Intel,14.0,FHD
Asus,36490000.0,0,1,i7-13620H,Intel,16.0,DDR5,SSD,512GB,eForce RTX 4070 8GB GDDR6,eForce,15.6,FHD
Gaming,36990000.0,0,1,AMD Ryzen 7,AMD,8.0,DDR5,SSD,1TB,NVIDIA RTX 4070 8GB GDDR6,NVIDIA,15.6,FHD
MSI,37490000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,1TB,NVIDIA RTX 4070 8GB GDDR6,NVIDIA,15.6,FHD
MSI,37490000.0,0,1,i7-13620H,Intel,16.0,DDR5,SSD,1TB,GeForce RTX 4070 8GB,GeForce,15.6,FHD
Acer,37990000.0,0,1,i7-13700HX,Intel,8.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB,GeForce,16,FHD
HP,38490000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
MSI,38490000.0,0,1,Intel Core i7-13700H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB,GeForce,16,FHD
HP,38690000.0,0,1,Intel Core i7,Intel,32.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.1,FHD
Lenovo,38990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
Gaming,38990000.0,0,1,AMD Ryzen 9,AMD,16.0,DDR5,SSD,1TB,NVIDIA RTX 4070 8GB GDDR6,NVIDIA,15.6,FHD
LG,39890000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Acer,39990000.0,0,1,Intel Core i7,Intel,32.0,LPDDR5,SSD,1TB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,14.5,FHD
Asus,39990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
Asus,40990000.0,0,1,Ryzen AI 9,Ryzen,16.0,LPDDR5X,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,14.0,FHD
Asus,41490000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,13.3,FHD
MSI,41490000.0,0,1,Intel Core i7-13700H,Intel,16.0,LPDDR5,SSD,1TB,GeForce RTX 4050 6GB,GeForce,16,FHD
LG,41590000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Lenovo,41990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
Acer,43990000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5,SSD,1TB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,14.5,FHD
LG,43990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,15.6,FHD
LG,43990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,16.0,FHD
Lenovo,43990000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5X,SSD,1TB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,14.5,FHD
Dell,44490000.0,0,1,Intel Core i9,Intel,16.0,DDR5,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
HP,44890000.0,0,1,Intel Core i7,Intel,32.0,DDR5,SSD,512GB,NVIDIA RTX 4070 8GB GDDR6,NVIDIA,16.1,FHD
Asus,44990000.0,0,1,Intel Core Ultra 7,Intel,32.0,,SSD,1TB,Intel Arc Graphics,Intel,14.0,FHD
HP,44990000.0,0,1,i7-12700H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 3060 6GB,GeForce,"16  4K UHD (3840 x 2160), OLED Touchscree",
Acer,45990000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,14.5,FHD
LG,45990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,17.0,FHD
Lenovo,45990000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5X,SSD,1TB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,14.5,FHD
Lenovo,45990000.0,0,1,Intel Core i9,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
Asus,45990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,2 màn hình 14.0,FHD
MSI,47990000.0,0,1,Intel Core Ultra 7,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,14.0,FHD
LG,48590000.0,0,1,Intel Core Ultra 7,Intel,16.0,,SSD,512GB,Intel Arc Graphics,Intel,16.0,FHD
Acer,49990000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5X,SSD,2TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
Dell,49990000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,13.4,FHD
HP,50890000.0,0,1,Ryzen 7 6800H,Ryzen,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 3060 6GB,NVIDIA,16.1,FHD
Lenovo,50990000.0,0,1,Intel Core i9,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 4070 8GB GDDR6,NVIDIA,16.0,FHD
Acer,50990000.0,0,1,i7-14700HX,Intel,16.0,DDR5,SSD,1TB,GeForce RTX 4070 8GB GDDR6,GeForce,16,FHD
HP,51990000.0,0,1,Intel Core Ultra 7,Intel,16.0,,SSD,1TB,Intel Arc Graphics,Intel,14.0,FHD
MSI,53990000.0,0,1,Intel Core Ultra 9,Intel,32.0,LPDDR5,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
Dell,55990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,13.4,FHD
HP,56990000.0,0,1,i9-12900H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 3060 6GB,GeForce,16,FHD
MSI,56990000.0,0,1,i7-12700H,Intel,32.0,DDR5,SSD,2TB,GeForce RTX 3070 Ti 8GB,GeForce,16,FHD
HP,58990000.0,0,1,i9-12900H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 3060 6GB,GeForce,"16  4K UHD (3840 x 2160), OLED Touchscree",
MSI,59990000.0,0,1,Intel Core i7,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX A3000 12GB GDDR6,NVIDIA,16.0,FHD
HP,60990000.0,0,1,i9-12900H,Intel,32.0,DDR5,SSD,512GB,GeForce RTX 3060 6GB,GeForce,"16  4K UHD (3840 x 2160), OLED Touchscree",
MSI,61990000.0,0,1,Intel Core Ultra 7,Intel,32.0,DDR5,SSD,2TB,NVIDIA RTX 4070 8GB GDDR6,NVIDIA,16.0,FHD
HP,62890000.0,0,1,Ryzen 9 6900HX,Ryzen,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 3070 Ti 8GB,NVIDIA,16.1,FHD
Lenovo,62990000.0,0,1,Intel Core i9,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 4070 8GB GDDR6,NVIDIA,16.0,FHD
MSI,72990000.0,0,1,Intel Core Ultra 9,Intel,32.0,DDR5,SSD,2TB,NVIDIA RTX 4070 8GB GDDR6,NVIDIA,18.0,FHD
MSI,77990000.0,0,1,i9-13900H,Intel,32.0,DDR5,SSD,2TB,GeForce RTX 4070 8GB,GeForce,16,FHD
Lenovo,82990000.0,0,1,Intel Core i9,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 4080 12GB GDDR6,NVIDIA,16.0,FHD
MSI,83990000.0,0,1,i9-13980HX,Intel,32.0,DDR5,SSD,2TB,GeForce RTX 4090 16GB GDDR6,GeForce,17” QHD+ IPS 240Hz,
MSI,89990000.0,0,1,Intel Core Ultra 9,Intel,32.0,DDR5,SSD,2TB,NVIDIA RTX 4080 12GB GDDR6,NVIDIA,18.0,FHD
Lenovo,94990000.0,0,1,Intel Core i9,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 4090 16GB GDDR6,NVIDIA,16.0,FHD
MSI,95990000.0,0,1,Intel Core Ultra 9,Intel,32.0,DDR5,SSD,2TB,NVIDIA RTX 4080 12GB GDDR6,NVIDIA,18.0,FHD
MSI,99990000.0,0,1,Intel Core Ultra 9,Intel,64.0,DDR5,SSD,2TB,NVIDIA RTX 4080 12GB GDDR6,NVIDIA,18.0,FHD
MSI,101990000.0,0,1,Intel Core Ultra 9,Intel,64.0,DDR5,SSD,2TB,NVIDIA RTX 4090 16GB GDDR6,NVIDIA,16.0,FHD
Acer,102990000.0,0,1,i9-14900HX,Intel,32.0,DDR5,SSD,4TB,GeForce RTX 4090 16GB GDDR6,GeForce,18,FHD
Asus,103990000.0,0,1,Ryzen 9 7945HX,Ryzen,32.0,DDR5,SSD,1TB,GeForce RTX 4080 12GB GDDR6,GeForce,16,FHD
MSI,104990000.0,0,1,i9-13950HX,Intel,64.0,DDR5,SSD,4TB,GeForce RTX 4080 12GB,GeForce,17.3,FHD
Lenovo,128990000.0,0,1,i9-13980HX,Intel,64.0,DDR5,SSD,2TB,GeForce RTX 4090 16GB GDDR6,GeForce,16,FHD
Lenovo,134490000.0,0,1,Intel Core i9,Intel,64.0,,SSD,2TB,NVIDIA RTX 4090 16GB GDDR6,NVIDIA,16.0,FHD
Dell,52990000.0,1,0,Intel Core i7-1360P,Intel,32.0,LPDDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,13.4,4K
Lenovo,23990000.0,1,0,Intel Core i7-1270P,Intel,16.0,LPDDR5,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Dell,16990000.0,1,0,Intel Core i5-1230U,Intel,8.0,LPDDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,13.4,FHD
Macbook,28990000.0,1,0,Apple M2,Apple,8.0,LPDDR5,SSD,256GB,Apple GPU,Apple,13.4,2.5K
Dell,16790000.0,1,0,Intel Core i7 12700H,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,2K
Dell,24990000.0,1,0,Intel Core i7-11850H,Intel,16.0,DDR4,SSD,1TB,Quadro RTX A2000 4GB,Quadro,15.6,FHD
Dell,25790000.0,1,0,Intel Core i9-11950H,Intel,32.0,DDR4,SSD,512GB,Quadro RTX A2000 4GB,Quadro,15.6,FHD
Dell,25790000.0,1,0,Intel Xeon W-11955M,Intel,32.0,DDR4,SSD,1TB,Quadro RTX A2000 4GB,Quadro,15.6,FHD
Lenovo,13990000.0,1,0,Intel Core i7-10610U,Intel,16.0,LPDDR3,SSD,512GB,Intel UHD Graphics,Intel,14.0,2.5K
Lenovo,12190000.0,1,0,Intel Core i5-10310U,Intel,16.0,LPDDR3,SSD,256GB,Intel UHD 620,Intel,14.0,FHD
Lenovo,12690000.0,1,0,Intel Core i5-10310U,Intel,16.0,LPDDR3,SSD,256GB,Intel UHD 620,Intel,14.0,FHD
Lenovo,13190000.0,1,0,Intel Core i7-10610U,Intel,16.0,LPDDR3,SSD,256GB,Intel UHD 620,Intel,14.0,FHD
Lenovo,18990000.0,1,0,Intel Core i7 1185G7,Intel,16.0,LPDDR4X,SSD,512GB,Intel Iris Xe,Intel,14.0,FHD
Lenovo,19490000.0,1,0,Intel Core i7 1185G7,Intel,16.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Lenovo,21990000.0,1,0,Intel Core i7 1185G7,Intel,32.0,LPDDR4X,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,4K
Lenovo,16590000.0,1,0,Intel Core i5 1135G7,Intel,32.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Lenovo,20990000.0,1,0,Intel Core i7 1185G7,Intel,32.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,4K
Lenovo,19990000.0,1,0,Intel Core i7 1185G7,Intel,16.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,4K
Lenovo,12390000.0,1,0,Intel Core i7-866U,Intel,16.0,LPDDR3,SSD,256GB,Intel UHD Graphics,Intel,14.0,FHD
Lenovo,12390000.0,1,0,Intel Core i7-8565U,Intel,16.0,LPDDR3,SSD,256GB,Intel UHD Graphics,Intel,14.0,FHD
Lenovo,9990000.0,1,0,Intel Core i5 8365U,Intel,16.0,LPDDR3,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Lenovo,16990000.0,1,0,Intel Core i7 1160G7,Intel,16.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,13.0,2K
Lenovo,17390000.0,1,0,Intel Core i7-1180G7,Intel,16.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,13.0,2K
Lenovo,31990000.0,1,0,Intel Core i7-12800H,Intel,16.0,DDR5,SSD,512GB,Nvidia Geforce RTX 3070Ti 8GB,Nvidia,16.0,2.5K
Lenovo,14990000.0,1,0,Intel Core i7 1265U,Intel,16.0,LPDDR4,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Microsoft,13990000.0,1,0,Intel Core i5 1135G7,Intel,8.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,12.3,3K
Microsoft,10790000.0,1,0,Intel Core i5 1135G7,Intel,8.0,LPDDR4X,SSD,128GB,Intel Iris Xe Graphics,Intel,12.3,3K
Lenovo,13690000.0,1,0,Intel Core i7 1185G7,Intel,16.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,13.0,FHD
Dell,9990000.0,1,0,Intel Core i5 1135G7,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Lenovo,19990000.0,1,0,Intel Core i7 10850H,Intel,32.0,DDR4,SSD,1TB,Geforce GTX 1650Ti Max-Q 4GB,Geforce,15.6,FHD
Lenovo,17990000.0,1,0,Intel Core i7 1185G7,Intel,32.0,LPDDR4X,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Lenovo,34990000.0,1,0,Intel Xeon W-11855M,Intel,32.0,DDR4,SSD,1TB,Quadro RTX A2000 4GB,Quadro,16.0,4K
Lenovo,28990000.0,1,0,Intel Core i7-11850H,Intel,32.0,DDR4,SSD,1TB,Quadro RTX A3000 6GB,Quadro,16.0,2.5K
Lenovo,34990000.0,1,0,Intel Core i9-11950H,Intel,32.0,DDR4,SSD,1TB,Geforce RTX3080 16GB,Geforce,16.0,2.5K
Lenovo,24990000.0,1,0,Intel Core i7-11850H,Intel,32.0,DDR4,SSD,1TB,Quadro T1200M 4GB,Quadro,16.0,4K
Lenovo,28690000.0,1,0,Intel Core i7-11850H,Intel,32.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3070 8GB,NVIDIA,16.0,4K
Lenovo,10390000.0,1,0,Intel Core i7 10510U,Intel,16.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,FHD
Lenovo,11790000.0,1,0,Intel Core i7 10510U,Intel,16.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,4K
Lenovo,8790000.0,1,0,AMD Ryzen 5 4650U,AMD,16.0,DDR4,SSD,256GB,AMD Radeon Series-roi,AMD,14.0,FHD
Dell,26990000.0,1,0,Intel Core i7-1250U,Intel,16.0,LPDDR4X,SSD,512GB,Intel Iris Xe Graphics,Intel,13.0,3K
Dell,18990000.0,1,0,Intel Core i5 1245U,Intel,16.0,LPDDR5,SSD,256GB,Intel Iris Xe graphics,Intel,14.0,2.5K
Dell,29990000.0,1,0,Intel Xeon W-11855M,Intel,32.0,DDR4,SSD,1TB,Nvidia Quadro RTX A4000 8GB,Nvidia,15.6,FHD
Dell,16990000.0,1,0,Intel Core i7 1185G7,Intel,16.0,LPDDR4X,SSD,256GB,Intel Iris Xe,Intel,14.0,2.5K
Lenovo,14790000.0,1,0,Intel Core i7 1265U,Intel,16.0,LPDDR5,SSD,256GB,Intel Iris Xe Graphics,Intel,13.3,FHD
Lenovo,19990000.0,1,0,Intel Core i7 12700H,Intel,32.0,LPDDR5,SSD,1TB,Arc A370M 4GB,Arc,16.0,2.5K
Lenovo,12390000.0,1,0,AMD Ryzen 7 5825U,AMD,16.0,DDR4,SSD,512GB,AMD Radeon Series-roi,AMD,15.6,FHD
Lenovo,18490000.0,1,0,Intel Core i7 1160G7,Intel,16.0,LPDDR4X,SSD,512GB,Intel Iris Xe Graphics,Intel,12.3,FHD
Macbook,17990000.0,1,0,Intel Core i9-9880H,Intel,16.0,DDR4,SSD,1TB,AMD Radeon 5500M 4GB,AMD,16.0,3K
Dell,13990000.0,1,0,Intel Core i7-1270P,Intel,16.0,LPDDR5,SSD,512GB,Intel Iris Xe Graphics eligible,Intel,15.6,FHD
Lenovo,19990000.0,1,0,Intel Core i7 10850H,Intel,32.0,DDR4,SSD,256GB,Nvidia Quadro T2000 4GB,Nvidia,15.6,4K
Lenovo,19990000.0,1,0,Intel Core i7 10850H,Intel,48.0,DDR4,SSD,512GB,Nvidia Quadro T2000 4GB,Nvidia,15.6,FHD
Lenovo,20790000.0,1,0,Intel Core i7 10850H,Intel,48.0,DDR4,SSD,1TB,Nvidia Quadro T2000 4GB,Nvidia,15.6,FHD
Lenovo,17290000.0,1,0,Intel Core i7-10750H,Intel,16.0,DDR4,SSD,512GB,Nvidia Quadro T1000 4GB,Nvidia,15.6,FHD
Lenovo,18290000.0,1,0,Intel Core i7-10750H,Intel,32.0,DDR4,SSD,512GB,Nvidia Quadro T2000 4GB,Nvidia,15.6,FHD
Lenovo,20790000.0,1,0,Intel Core i9 10885H,Intel,32.0,DDR4,SSD,512GB,Nvidia Quadro T2000 4GB,Nvidia,15.6,FHD
Lenovo,14690000.0,1,0,Intel Core i7-1355U,Intel,16.0,LPDDR4X,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,FHD
Lenovo,14990000.0,1,0,Intel Core i7-150U,Intel,16.0,LPDDR5X,SSD,1TB,Intel Graphics,Intel,16.0,FHD
HP,13290000.0,1,0,Intel Core i7-10610U,Intel,16.0,LPDDR4,SSD,512GB,Intel UHD,Intel,14.0,FHD
Dell,22990000.0,1,0,Intel Core Ultra 7 155H,Intel,16.0,LPDDR5,SSD,1TB,Intel Arc Graphics Series-roi,Intel,13.3,2.5K
Lenovo,30790000.0,1,0,Intel Core i9-13905H,Intel,32.0,LPDDR5,SSD,1TB,NVIDIA GeForce Series-roi,NVIDIA,16.0,3.5K
Lenovo,13290000.0,1,0,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,FHD
Microsoft,16990000.0,1,0,Intel Core i7 1185G7,Intel,16.0,LPDDR4X,SSD,256GB,Intel Iris Xe Graphics,Intel,15.0,2.5K
Lenovo,23790000.0,1,0,Intel Core i7 1280P,Intel,32.0,LPDDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Dell,13990000.0,1,0,Intel Xeon E2276M,Intel,16.0,DDR4,SSD,512GB,Nvidia Quadro T2000 4GB,Nvidia,15.6,FHD
Dell,20390000.0,1,0,Intel Core i7-13700H,Intel,32.0,LPDDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,16.0,2.5K
Dell,12790000.0,1,0,Intel Core i7 1185G7,Intel,32.0,LPDDR4X,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,FHD
