brand,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
Dell,20990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,NVIDIA GeForce MX550,Apple,14.0,HD
Lenovo,30490000.0,0,1,Intel Core i51335U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,2K
Dell,21490000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce MX550,Apple,15.6,HD
Dell,25990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
Acer,24590000.0,0,1,Intel Core i513500H,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,8K
Acer,28690000.0,0,1,Intel Core i713700H,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,8K
Dell,19990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,256GB,Intel Iris Xe Graphics,Intel,15.6,HD
Dell,17990000.0,0,1,AMD Ryzen 5 7530U,AMD,8.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,16.0,HD
Dell,66100000.0,0,1,Intel Core i71365U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
Asus,19290000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
Asus,18490000.0,0,1,Intel Core i71355U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
Asus,15490000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
Dell,37990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,13.3,HD
Dell,15990000.0,0,1,Intel Core i31305U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
Acer,16990000.0,0,1,Intel Core i512450H,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
Acer,16990000.0,0,1,Intel Core i51335U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
Acer,20490000.0,0,1,Intel Core i712650H,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
Acer,16990000.0,0,1,Intel Core i51335U,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
HP,11590000.0,0,1,Intel Core i3N305,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,HD
HP,10990000.0,0,1,Intel Core i3N305,Intel,4.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,HD
Dell,27990000.0,0,1,Intel Core i51340P,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050,Nvidia,16.0,HD
Acer,13790000.0,0,1,Intel Core i3N305,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,IPS
Acer,10790000.0,0,1,Intel Core i3N305,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
Lenovo,34990000.0,0,1,Intel Core i71360P,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
Dell,17990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,256GB,Intel Iris Xe Graphics,Intel,15.6,HD
Acer,20990000.0,0,1,Intel Core i51335U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
Acer,20490000.0,0,1,Intel Core i513420H,Intel,8.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050,Apple,15.6,HD
Acer,19990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
Acer,24590000.0,0,1,Intel Core i71355U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
Acer,19990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
Lenovo,26890000.0,0,1,Intel Core i713700H,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,OLED
Dell,22990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,HD
Dell,29290000.0,0,1,Intel Core i51340P,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050,Nvidia,14.0,
Dell,24490000.0,0,1,Intel Core i71355U,Intel,8.0,DDR4,SSD,512GB,NVIDIA GeForce MX550,Apple,15.6,HD
Dell,33390000.0,0,1,Intel Core i71360P,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050,Nvidia,16.0,HD
Dell,24790000.0,0,1,Intel Core i51335U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,HD
HP,25290000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,17990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,20990000.0,0,1,Intel Core i71355U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,12990000.0,0,1,Intel Core i31315U,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,HD
Lenovo,34762000.0,0,1,Intel Core i71355U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,2K
Lenovo,15990000.0,0,1,Intel Core i512450H,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
HP,21990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,19590000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,18790000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,13390000.0,0,1,Intel Core i31215U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
HP,12590000.0,0,1,Intel Core i31215U,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,HD
Asus,12990000.0,0,1,Intel Core i31215U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
HP,21290000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,26590000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce MX550,Apple,15.6,HD
HP,22690000.0,0,1,Intel Core i51340P,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,49990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,13.5,2K
HP,21690000.0,0,1,Intel Core i71355U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,22490000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,19590000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
Lenovo,13650000.0,0,1,Intel Core i31315U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
Lenovo,12430000.0,0,1,Intel Core i31315U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
Lenovo,19790000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
Lenovo,28500000.0,0,1,Intel Core i71360P,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
Lenovo,40280000.0,0,1,Intel Core i71360P,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX A500,Apple,16.0,IPS
Lenovo,37180000.0,0,1,Intel Core i51340P,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX A500,Apple,14.0,2K
HP,23990000.0,0,1,Intel Core i71355U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,15290000.0,0,1,Intel Core i31315U,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,15.6,HD
HP,15290000.0,0,1,Intel Core i31315U,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,15.6,HD
HP,22290000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce MX550,Apple,15.6,HD
HP,23590000.0,0,1,Intel Core i51340P,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,27690000.0,0,1,Intel Core i71360P,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,43990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,13.3,IPS
HP,48990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,IPS
HP,22590000.0,0,1,Intel Core i51340P,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,27490000.0,0,1,Intel Core i71360P,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,26090000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,23290000.0,0,1,Intel Core i51340P,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,21890000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,21490000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,20590000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,16990000.0,0,1,Intel Core i31315U,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,HD
Lenovo,25690000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
Lenovo,24090000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
HP,27290000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
Lenovo,16990000.0,0,1,AMD Ryzen 57530U,AMD,8.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,14.0,HD
Dell,24990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,19990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,19990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,21290000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,25290000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
Lenovo,22190000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
Lenovo,30060000.0,0,1,Intel Core i51335U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
Lenovo,23490000.0,0,1,Intel Core i51340P,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
Dell,18990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
Dell,20990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,24190000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
Dell,18990000.0,0,1,AMD Ryzen 57530U,AMD,,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,14.0,HD
Dell,31990000.0,0,1,Intel Core i71360P,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050,Nvidia,16.0,HD
Acer,13290000.0,0,1,AMD Ryzen 57520U,AMD,8.0,DDR5,SSD,512GB,AMD Radeon Graphics,AMD,,
Acer,11790000.0,0,1,Intel Core i3N305,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
Acer,12990000.0,0,1,Intel Core i31315U,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,,
HP,33990000.0,0,1,Intel Core i71355U,Intel,16.0,,SSD,512GB,Intel Iris Xe Graphics,Intel,13.5,
Dell,17690000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,26990000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,HD
Dell,26690000.0,0,1,Intel Core i71355U,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce MX550,Apple,14.0,HD
Asus,14490000.0,0,1,AMD Ryzen 57520U,AMD,16.0,DDR5,SSD,512GB,AMD Radeon Graphics,AMD,15.6,HD
Asus,14490000.0,0,1,AMD Ryzen 57520U,AMD,16.0,DDR5,SSD,512GB,AMD Radeon Graphics,AMD,14.0,HD
Dell,29490000.0,0,1,Intel Core i71355U,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
Dell,17990000.0,0,1,Intel Core i51335U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
Dell,13890000.0,0,1,Intel Core i31305U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
LG,39990000.0,0,1,Intel Core i71360P,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 4GB DDR6,Nvidia,16.0,IPS
Asus,13690000.0,0,1,Intel Core i31315U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
LG,43990000.0,0,1,Intel Core i51340P,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,WQHD
Asus,26990000.0,0,1,Intel Core i913900H,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,OLED
Asus,19790000.0,0,1,Intel Core i513500H,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,8K
MSI,33990000.0,0,1,Intel Core i71360P,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe graphics,Intel,13.3,HD
MSI,47990000.0,0,1,Intel Core i713700H,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050,Nvidia,16.0,HD
MSI,18490000.0,0,1,Intel Core i51335U,Intel,512.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
Asus,18490000.0,0,1,Intel Core i51335U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
HP,23890000.0,0,1,Intel Core i71255U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
HP,25190000.0,0,1,Intel Core i71255U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
Asus,,0,1,AMD Ryzen 5 7520U,AMD,16.0,LPDDR5,SSD,512 GB,AMD Radeon Graphics,AMD,15.6,Full HD
Dell,16490000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Lenovo,13890000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,LPDDR5,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
Acer,10690000.0,0,1,AMD Ryzen 7 5700U,AMD,8.0,DDR4,SSD,512 GB,AMD Radeon Graphics,AMD,15.6,Full HD
HP,11890000.0,0,1,Intel Core i3 Raptor Lake 1315U,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
Macbook,18190000.0,0,1,Apple M1,Apple,8.0,,SSD,256 GB,Custom GPU - 7 Cores,Apple,13.3,Retina
Asus,,0,1,Intel Core i3 Alder Lake 1215U,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
HP,12990000.0,0,1,AMD Ryzen 5 7430U,AMD,16.0,DDR4,SSD,512 GB,AMD Radeon Graphics,AMD,15.6,Full HD
Lenovo,11990000.0,0,1,AMD Ryzen 5 7520U,AMD,16.0,LPDDR5,SSD,512 GB,AMD Radeon 610M Graphics,AMD,15.6,Full HD
Macbook,,0,1,Apple M3,Apple,8.0,,SSD,512 GB,Custom GPU - 10 Cores,Apple,14.2,Retina
Asus,,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,Full HD
HP,12490000.0,0,1,AMD Ryzen 5 7530U,AMD,8.0,DDR4,SSD,512 GB,AMD Radeon Graphics,AMD,14.0,Full HD
Lenovo,16790000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,LPDDR5,SSD,1 TB,Intel UHD Graphics,Intel,14.0,WUXGA
Acer,,0,1,AMD Ryzen 7 5700U,AMD,16.0,LPDDR4,SSD,512 GB,AMD Radeon Graphics,AMD,14.0,WUXGA
Macbook,,0,1,Apple M2,Apple,8.0,,SSD,256 GB,Custom GPU - 8 Cores,Apple,13.6,Retina
Asus,17490000.0,0,1,Intel Core i5 Alder Lake 12500H,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,2.8K
Dell,16490000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Acer,9190000.0,0,1,Intel Core i3 Alder Lake 1215U,Intel,8.0,DDR5,SSD,256 GB,Intel UHD Graphics,Intel,14.0,Full HD
HP,16790000.0,0,1,Intel Core i5 Raptor Lake 1334U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Lenovo,12490000.0,0,1,AMD Ryzen 7 5700U,AMD,16.0,DDR4,SSD,512 GB,AMD Radeon Graphics,AMD,15.6,Full HD
Asus,9990000.0,0,1,Intel Core i3 Alder Lake 1215U,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,14.0,Full HD
Acer,9690000.0,0,1,Intel Core i3 Alder Lake 1215U,Intel,8.0,DDR5,SSD,512 GB,Intel UHD Graphics,Intel,14.0,Full HD
Lenovo,21490000.0,0,1,Intel Core i5 Alder Lake 12450HX,Intel,16.0,DDR5,SSD,,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,15.6,Full HD
Asus,,0,1,Intel Core i5 Alder Lake 12500H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,16.0,WUXGA
Dell,,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,Full HD
HP,18790000.0,0,1,Intel Core i5 Raptor Lake 1335U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Acer,8990000.0,0,1,Intel Core i5 Tiger Lake 1135G7,Intel,8.0,DDR4,SSD,256 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Lenovo,18990000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,LPDDR5,SSD,1 TB,Intel UHD Graphics,Intel,15.6,Full HD
MSI,18490000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Asus,,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Lenovo,22990000.0,0,1,Intel Core i5 Alder Lake 12450HX,Intel,24.0,,SSD,,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,15.6,Full HD
Acer,25490000.0,0,1,Intel Core i5 Raptor Lake 13500HX,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.0,WUXGA
MSI,,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
HP,23490000.0,0,1,Intel Core i5 120U,Intel,16.0,DDR4,SSD,512 GB,Intel Graphics,Intel,14.0,Full HD
Asus,14290000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Dell,16490000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Lenovo,,0,1,Intel Core i5 Alder Lake 12450HX,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
Acer,16490000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
HP,17990000.0,0,1,Intel Core Ultra 5 Meteor Lake 125H,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,15.6,Full HD
Acer,9990000.0,0,1,Intel Core i3 Raptor Lake 1315U,Intel,8.0,LPDDR5,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
MSI,,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,15.6,Full HD
Dell,18490000.0,0,1,Intel Core i5 Raptor Lake 1334U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,,0,1,Intel Core i5 Alder Lake 12500H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,16.0,WUXGA
Asus,,0,1,Intel Core i5 Alder Lake 12500H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
Acer,13990000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,WUXGA
HP,18490000.0,0,1,AMD Ryzen 5 7535HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
Macbook,,0,1,Apple M3,Apple,16.0,,SSD,256 GB,Custom GPU - 10 Cores,Apple,13.6,Retina
HP,,0,1,Intel Core i5 Alder Lake 1240P,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Acer,13990000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
Lenovo,26490000.0,0,1,AMD Ryzen 7 7435HS,AMD,24.0,,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
MSI,13490000.0,0,1,Intel Core i5 Raptor Lake 1335U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,Full HD
Dell,21490000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,,0,1,Intel Core i5 Raptor Lake 1335U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,16.0,WUXGA
Asus,23490000.0,0,1,Intel Core i5 Raptor Lake 13500H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,2.8K
Asus,,0,1,Intel Core Ultra 5 Meteor Lake 125H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Arc Graphics,Intel,16.0,3.2K
HP,11490000.0,0,1,Intel Core i3 Alder Lake 1215U,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,14.0,Full HD
HP,23490000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Acer,16590000.0,0,1,Intel Core i5 Raptor Lake 13500H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,2.8K
MSI,17990000.0,0,1,Intel Core i7 Alder Lake 12650H,Intel,8.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
Acer,13990000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Dell,16490000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,,0,1,Intel Core i5 Raptor Lake 1335U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,Full HD
Asus,,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,1 TB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,22490000.0,0,1,Intel Core i7 Alder Lake 12700H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
HP,10790000.0,0,1,Intel Core i3 Alder Lake 1215U,Intel,8.0,DDR4,SSD,256 GB,Intel UHD Graphics,Intel,14.0,Full HD
Acer,14690000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,16.0,LPDDR5,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
Acer,22990000.0,0,1,Intel Core i7 Alder Lake 12700H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050Ti, 4 GB",Nvidia,15.6,Full HD
MSI,16490000.0,0,1,AMD Ryzen 5 7535HS,AMD,16.0,DDR5,SSD,,AMD Radeon RX 6550M,AMD,15.6,Full HD
Lenovo,27990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,WUXGA
Asus,16990000.0,0,1,AMD Ryzen 5 7535HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
